"","dataSetName","functionName","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"254","7","briSelection","1","0.3","100","0.05","0.01","100","0.982879455346416","0.965758910692831","0.980139906668309","0.985331965695143","0.5","0","0.878442577002963","0.983179815778935","0.982579094913897","0.982589553732239","0.983169705469846","0.982589553732239","0.983179815778935","0.982884596136523","0.5","0.491589907889467","0.500300360432519","0.982879455346416","0.998185888745309","0.53","0.150900189589277","0.52322209358746","0.536769598895703","0.897761904761905","1","0","0.479234074152655","0.975780158360503","0.994277539341917","0.175858306052212","0.994277539341917","0.479234074152655","0.646743020758769","0.897761904761905","0.430238095238095","0.432714285714286","0.727507116256579","0.791815213584295"
"255","7","briSelectionPlusPlus","1","0.3","100","0.05","0.01","100","0.991990388466159","0.983980776932319","0.990041122195671","0.993643914672008","0.5","0","0.0935325126890931","0.993592310772928","0.990388466159391","0.990419161676647","0.993571715548413","0.990419161676647","0.993592310772928","0.992003198720512","0.5","0.496796155386464","0.501601922306768","0.991990388466159","0.999550321418943","0.971095238095238","0.857135255109788","0.968739215595101","0.973319612928288","0.897761904761905","0","1.98459891110949e-89","0.970773882140773","0.973917093619003","0.996949558775466","0.791445874337623","0.996949558775466","0.970773882140773","0.983687619252372","0.897761904761905","0.871523809523809","0.874190476190476","0.972345487879888","0.996369553561394"
"256","7","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","100","0.990989187024429","0.981978374048859","0.988935633994729","0.992748193016244","0.5","0","0.598161452683528","0.991589907889467","0.990388466159391","0.9904","0.991579791499599","0.9904","0.991589907889467","0.990994596758055","0.5","0.495794953944734","0.500600720865038","0.990989187024429","0.999473376862808","0.968857142857143","0.847472613204607","0.966418114609554","0.97116521206524","0.897761904761905","0","4.73618336759108e-100","0.968227868243781","0.974382859804378","0.996996012889836","0.777406168710516","0.996996012889836","0.968227868243781","0.982401377751467","0.897761904761905","0.869238095238095","0.871857142857143","0.97130536402408","0.996144292007358"
"257","7","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","100","0.989387264717661","0.978774529435322","0.987178496072276","0.991303212120161","0.5","0","1.5072416304968e-16","0.99799759711654","0.980776932318782","0.981102362204724","0.997962510187449","0.981102362204724","0.99799759711654","0.989477863807822","0.5","0.49899879855827","0.508610332398879","0.989387264717661","0.999555574017616","0.980285714285714","0.897795152001086","0.978313822854139","0.982123016154968","0.897761904761905","0","2.16073422057366e-33","0.982496154458176","0.960875640428505","0.995485569946794","0.862097785206853","0.995485569946794","0.982496154458176","0.988948211425521","0.897761904761905","0.882047619047619","0.886047619047619","0.971685897443341","0.996926580569385"
"258","7","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","100","0.990288346015218","0.980576692030437","0.988165278070474","0.992117645651824","0.5","0","0.542386777752408","0.989587505006007","0.990989187024429","0.990976539001404","0.989602079584083","0.990976539001404","0.989587505006007","0.990281534916341","0.5","0.494793752503004","0.499299158990789","0.990288346015218","0.999306376301943","0.972047619047619","0.861531379593183","0.969727986214879","0.974235308690445","0.897761904761905","0","4.56210074935619e-88","0.971622553439771","0.975780158360503","0.9971692977681","0.796577946768061","0.9971692977681","0.971622553439771","0.98423018026489","0.897761904761905","0.872285714285714","0.874761904761905","0.973701355900137","0.996551259936689"
"259","8","baseLine","1","0.3","100","0.05","0.01","100","0.998551020408163","0.99175427463475","0.998172655566482","0.998868166838548","0.902244897959184","0","2.06326783105269e-06","0.999660710246551","0.988308977035491","0.99873449187589","0.996841440303222","0.99873449187589","0.999660710246551","0.999197386418874","0.902244897959184","0.901938775510204","0.903081632653061","0.993984843641021","0.999938398958473","0.994809523809524","0.970948610490697","0.993742096134746","0.995736198655033","0.900666666666667","0","0.565497067988266","0.997303584646294","0.972195589645254","0.996934622905766","0.975468975468976","0.996934622905766","0.997303584646294","0.997119069644509","0.900666666666667","0.898238095238095","0.901","0.984749587145774","0.999345171478593"
"260","8","briSelection","1","0.3","100","0.05","0.01","100","0.99258872651357","0.98517745302714","0.990660751336229","0.994207328159613","0.5","0","1","0.992484342379958","0.992693110647182","0.992691584882021","0.992485911083281","0.992691584882021","0.992484342379958","0.992587952813446","0.5","0.496242171189979","0.499895615866388","0.99258872651357","0.999648842186009","0.803238095238095","0.411715796655265","0.797795577160343","0.808596541963897","0.900666666666667","1","0","0.783017870360579","0.986577181208054","0.998112953228198","0.33398247322298","0.998112953228198","0.783017870360579","0.877577625029628","0.900666666666667","0.705238095238095","0.706571428571429","0.884797525784317","0.943900856285365"
"261","8","briSelectionPlusPlus","1","0.3","100","0.05","0.01","100","0.99258872651357","0.98517745302714","0.990660751336229","0.994207328159613","0.5","0","0.0575841150728759","0.990814196242171","0.994363256784969","0.994343180389692","0.990846681922197","0.994343180389692","0.990814196242171","0.992575551605145","0.5","0.495407098121086","0.498225469728601","0.99258872651357","0.999737884684952","0.97447619047619","0.870400256878297","0.972252529080249","0.976567147170081","0.900666666666667","0","5.23628943560217e-92","0.973353071798668","0.984659635666347","0.998264830278712","0.802971071149336","0.998264830278712","0.973353071798668","0.985651568690438","0.900666666666667","0.876666666666667","0.878190476190476","0.979006353732507","0.997578520874269"
"262","8","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","100","0.990292275574113","0.980584551148225","0.988120394959107","0.992157665722388","0.5","0","0.299758370088715","0.989144050104384","0.991440501043841","0.991420799330404","0.989168923141012","0.991420799330404","0.989144050104384","0.990281116104086","0.5","0.494572025052192","0.498851774530271","0.990292275574113","0.999629752311052","0.977190476190476","0.88275111414999","0.975080131150872","0.979167249044318","0.900666666666667","0","1.4666526125234e-77","0.976525325155969","0.983221476510067","0.998108619292083","0.822044088176353","0.998108619292083","0.976525325155969","0.987199016542398","0.900666666666667","0.879523809523809","0.881190476190476","0.979873400833018","0.997578343455177"
"263","8","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","100","0.991858037578288","0.983716075156576","0.989848736728936","0.993558948799852","0.5","0","0.734095182319476","0.991440501043841","0.992275574112735","0.992269118261596","0.991447642886942","0.992269118261596","0.991440501043841","0.991854636591479","0.5","0.495720250521921","0.499582463465553","0.991858037578288","0.999555441268126","0.979761904761905","0.894938767841869","0.977765806643511","0.981623588045815","0.900666666666667","0","1.50449304301913e-67","0.979274611398964","0.98418024928092","0.998221503637833","0.839672801635992","0.998221503637833","0.979274611398964","0.988657290026422","0.900666666666667","0.882","0.883571428571429","0.981727430339942","0.997920445482104"
"264","8","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","100","0.991440501043841","0.982881002087683","0.989386390500343","0.993186753212989","0.5","0","0.0976260904935363","0.993110647181628","0.989770354906054","0.989804411152726","0.993087557603687","0.989804411152726","0.993110647181628","0.991454772822009","0.5","0.496555323590814","0.501670146137787","0.991440501043841","0.999609049821087","0.981952380952381","0.905297067357523","0.980059870447675","0.983709737531864","0.900666666666667","0","5.71574720856637e-55","0.981918155863382","0.982262703739214","0.998011714761674","0.856963613550815","0.998011714761674","0.981918155863382","0.989899528289316","0.900666666666667","0.884380952380952","0.886142857142857","0.982090429801298","0.99802545223873"
"265","9","baseLine","1","0.3","100","0.05","0.01","100","0.996938775510204","0.98326579666902","0.996408767138456","0.997408474588871","0.897877551020408","0","0.0274863361115104","0.99861351031912","0.982214228617106","0.997978375431583","0.98774115755627","0.997978375431583","0.99861351031912","0.998295841854124","0.897877551020408","0.896632653061225","0.898448979591837","0.990413869468113","0.999599642951336","0.993333333333333","0.965439318107872","0.992137798862718","0.994389037051312","0.891","0","0.00309602054995902","0.997220886109775","0.961555264307558","0.995305915613165","0.976919662671993","0.995305915613165","0.997220886109775","0.996262480644989","0.891","0.888523809523809","0.892714285714286","0.979388075208666","0.998031986333525"
"266","9","briSelection","1","0.3","100","0.05","0.01","100","0.982513988808953","0.965027977617906","0.979751049754547","0.984990760317152","0.5","0","0.449691797968891","0.98361310951239","0.981414868105516","0.981455633100698","0.983577007810935","0.981455633100698","0.98361310951239","0.982533186944805","0.5","0.491806554756195","0.501099120703437","0.982513988808953","0.997075740686428","0.771238095238095","0.377719401190934","0.765495958522001","0.776905055859938","0.891","1","0","0.747207524985303","0.967671472258628","0.994734969761651","0.318934485241181","0.994734969761651","0.747207524985303","0.853384605994018","0.891","0.665761904761905","0.669285714285714","0.857439498621966","0.904322569508725"
"267","9","briSelectionPlusPlus","1","0.3","100","0.05","0.01","100","0.990107913669065","0.980215827338129","0.987969715275373","0.991953133889477","0.5","0","0.000296732311293141","0.993804956035172","0.986410871302958","0.986510612973616","0.993758808133682","0.986510612973616","0.993804956035172","0.990144350423096","0.5","0.496902478017586","0.503697042366107","0.990107913669065","0.999233566783663","0.976238095238095","0.885911877328061","0.97408720143326","0.9782557234912","0.891","0","1.42043873812016e-63","0.976591309924643","0.973350808213194","0.996672848260063","0.835708927231808","0.996672848260063","0.976591309924643","0.986529896072344","0.891","0.870142857142857","0.873047619047619","0.974971059068918","0.995795594431583"
"268","9","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","100","0.989208633093525","0.97841726618705","0.986985755388109","0.991139464772239","0.5","0","0.0675081620074778","0.987210231814548","0.991207034372502","0.991171749598716","0.987261146496815","0.991171749598716","0.987210231814548","0.989187024429315","0.5","0.493605115907274","0.498001598721023","0.989208633093525","0.998716214877818","0.973095238095238","0.872867778889841","0.970816424749545","0.975241781238198","0.891","0","1.40794662692016e-85","0.972422639089306","0.978593272171254","0.997314185485639","0.81277213352685","0.997314185485639","0.972422639089306","0.984711135164389","0.891","0.866428571428571","0.868761904761905","0.97550795563028","0.995715556100974"
"269","9","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","100","0.989508393285372","0.979016786570743","0.987313324631199","0.991411110963678","0.5","0","0.329113985978608","0.990607513988809","0.988409272581934","0.988434695912263","0.99058682155017","0.988434695912263","0.990607513988809","0.989519912166883","0.5","0.495303756994404","0.501099120703437","0.989508393285372","0.999109864786029","0.980238095238095","0.90394932597886","0.97826398916975","0.982077627676951","0.891","0","1.2114089733631e-51","0.980653091764203","0.976845784185234","0.997119878274101","0.860662047729022","0.997119878274101","0.980653091764203","0.988817934416512","0.891","0.873761904761905","0.876285714285714","0.978749437974718","0.996721171882572"
"270","9","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","100","0.989008792965627","0.978017585931255","0.986767596144093","0.990958144121902","0.5","0","0.045255546185962","0.991207034372502","0.986810551558753","0.986868284918424","0.991168205539944","0.986868284918424","0.991207034372502","0.989032901296112","0.5","0.495603517186251","0.502198241406875","0.989008792965627","0.998758347438756","0.97952380952381","0.900315235680284","0.977516818662446","0.98139646459579","0.891","0","3.92651633781232e-47","0.980492758270536","0.971603320227173","0.996469501928195","0.859018926226342","0.996469501928195","0.980492758270536","0.988416572382954","0.891","0.873619047619048","0.876714285714286","0.976048039248855","0.996289168028404"
"271","10","baseLine","1","0.3","100","0.05","0.01","100","0.99869387755102","0.992662453295732","0.998332412543562","0.998993985757437","0.900877551020408","0","1.21432478226612e-05","0.999682848922819","0.98970557957587","0.998868240566785","0.997096038166355","0.998868240566785","0.999682848922819","0.999275378727837","0.900877551020408","0.900591836734694","0.901612244897959","0.994694214249344","0.999938018461357","0.991333333333333","0.948674761390013","0.989985466575101","0.992542398860203","0.906285714285714","0","0.0638646891079589","0.995901639344262","0.947154471544715","0.994542974079127","0.959835221421216","0.994542974079127","0.995901639344262","0.995221843003413","0.906285714285714","0.902571428571429","0.90752380952381","0.971528055444489","0.998123693898509"
