"","dataSetName","functionName","nTrainningPoints","compTime","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"263","0 vs ALL","briSelectionPlusPlusNeg","9564","29.2715647220612","1","0.3","25","0.05","0.01","100","0.985361773316604","0.970723546633208","0.982749142018279","0.98767232630909","0.5","0","0.932646638965876","0.985152655792555","0.985570890840652","0.985564853556485","0.985158862876254","0.985564853556485","0.985152655792555","0.985358711566618","0.5","0.492576327896278","0.499790882475951","0.985361773316604","0.00121578532070197","0.979","0.892649013393313","0.976969280380282","0.980896556943091","0.899","0","9.42946259170136e-69","0.978547592563165","0.983026874115983","0.99805510534846","0.837349397590361","0.99805510534846","0.978547592563165","0.988205087057691","0.899","0.879714285714286","0.881428571428571","0.980787233339574","0.00307103535033987"
"264","0 vs ALL","briSelectionPlusPlusLog","9564","28.7447650432587","1","0.3","25","0.05","0.01","100","0.986616478460895","0.97323295692179","0.984107124262577","0.988822600771061","0.5","0","0.536101864250067","0.987452948557089","0.985780008364701","0.98580375782881","0.987431922915794","0.98580375782881","0.987452948557089","0.986627664020058","0.5","0.493726474278545","0.500836470096194","0.986616478460895","0.00119685017057378","0.980857142857143","0.901511287247476","0.978912051948402","0.982667452217648","0.899","0","1.14076150721655e-62","0.980454473224217","0.984441301272984","0.998220352693739","0.84981684981685","0.998220352693739","0.980454473224217","0.989257655924323","0.899","0.881428571428571","0.883","0.982447887248601","0.00314680511205646"
"265","0 vs ALL","briSelectionPlusPlusLogNeg","9564","28.5027225017548","1","0.3","25","0.05","0.01","100","0.984211626934337","0.968423253868674","0.981508312431658","0.986613879481609","0.5","0","0.00565954514255291","0.980552070263488","0.987871183605186","0.987781756899094","0.980693377620926","0.987781756899094","0.980552070263488","0.984153636268234","0.5","0.490276035131744","0.496340443329151","0.984211626934337","0.00130250218606964","0.977571428571429","0.886317887047769","0.975477557389343","0.979531604154811","0.899","0","2.3148315509465e-80","0.976587742994862","0.986327204148986","0.998429546193003","0.825572217837411","0.998429546193003","0.976587742994862","0.987387869862097","0.899","0.877952380952381","0.879333333333333","0.981457473571924","0.00304561227274347"
"266","0 vs ALL","baseLineRemove","9564","28.5432803630829","1","0.3","25","0.05","0.01","100","0.988812212463404","0.977624424926809","0.986496494837927","0.990822530131637","0.5","0","0.0818369519006445","0.990798828941865","0.986825595984944","0.986877733805457","0.990762124711316","0.986877733805457","0.990798828941865","0.9888343942398","0.5","0.495399414470933","0.501986616478461","0.988812212463404","0.999298087541091","0.944666666666667","0.751973009882232","0.94148854655987","0.947720976474959","0.899","1.50992273966782e-125","9.20617720110374e-225","0.940304041527623","0.983498349834984","0.998032270759543","0.649237472766884","0.998032270759543","0.940304041527623","0.968308514700267","0.899","0.845333333333333","0.847","0.961901195681303","0.993699297286656"
"267","4 vs ALL","baseLine","49000","145.22930598259","1","0.3","25","0.05","0.01","100","0.986938775510204","0.922713503650426","0.985893925215301","0.987925332532934","0.902979591836735","0","3.187438437047e-50","0.997039280386928","0.892932267564156","0.988593581929007","0.970063985374772","0.988593581929007","0.997039280386928","0.992798469674806","0.902979591836735","0.90030612244898","0.91069387755102","0.944985773975542","0.996581485913907","0.985761904761905","0.916745889999562","0.984066780484201","0.987320521042913","0.901428571428571","0","8.07692907674714e-24","0.996724775488642","0.885507246376812","0.987594870452761","0.967282321899736","0.987594870452761","0.996724775488642","0.992138819508348","0.901428571428571","0.89847619047619","0.909761904761905","0.941116010932727","0.995516152823395"
"268","4 vs ALL","briSelection","9508","28.7291495800018","1","0.3","25","0.05","0.01","100","0.966344131257888","0.932688262515776","0.962520789109148","0.969878179227333","0.5","0","1.00435239715164e-05","0.974758098443416","0.95793016407236","0.958626396359123","0.974326059050064","0.958626396359123","0.974758098443416","0.966624947851481","0.5","0.487379049221708","0.508413967185528","0.966344131257888","0.995053918237973","0.817428571428571","0.424804024442935","0.812136025719144","0.822633096662279","0.901428571428571","1","0","0.802218700475436","0.956521739130435","0.994108405341713","0.345911949685535","0.994108405341713","0.802218700475436","0.887914400982284","0.901428571428571","0.723142857142857","0.727428571428571","0.879370219802935","0.946340024652228"
"269","4 vs ALL","briSelectionPlusPlus","9508","27.9594831466675","1","0.3","25","0.05","0.01","100","0.977492637778713","0.954985275557425","0.974308225527151","0.9803796554915","0.5","0","0.0874574666820256","0.974758098443416","0.980227177114009","0.980118443316413","0.97489539748954","0.980118443316413","0.974758098443416","0.977430921746467","0.5","0.487379049221708","0.497265460664703","0.977492637778713","0.00370905248358046","0.952428571428571","0.775691257764842","0.949462588958588","0.955268488861425","0.901428571428571","2.62411006323769e-164","1.45956260191113e-177","0.94986793449551","0.975845410628019","0.997226997947979","0.680363758841361","0.997226997947979","0.94986793449551","0.972971510511079","0.901428571428571","0.856238095238095","0.858619047619048","0.962856672561765","0.007385154050902"
"270","4 vs ALL","briSelectionPlusPlusNeg","9508","28.0732836723328","1","0.3","25","0.05","0.01","100","0.968657972233908","0.937315944467817","0.964956367613126","0.972068658360602","0.5","0","8.17723841556734e-06","0.960454354228019","0.976861590239798","0.976475620188195","0.961092715231788","0.976475620188195","0.960454354228019","0.968398727465535","0.5","0.480227177114009","0.49179638199411","0.968657972233908","0.00692984177883372","0.958761904761905","0.800261222208896","0.955984523860303","0.961411359023273","0.901428571428571","8.32621096725593e-214","1.18199400417914e-143","0.957263602746963","0.972463768115942","0.996864341511718","0.713323883770376","0.996864341511717","0.957263602746963","0.976662714239517","0.901428571428571","0.862904761904762","0.865619047619048","0.964863685431452","0.00753635948357922"
"271","4 vs ALL","briSelectionPlusPlusLog","9508","27.9730303287506","1","0.3","25","0.05","0.01","100","0.973706352545225","0.94741270509045","0.970288791838944","0.976829359497305","0.5","0","0.00442652585791983","0.978544383676904","0.968868321413547","0.969166666666667","0.978334749362787","0.969166666666667","0.978544383676904","0.973832949549927","0.5","0.489272191838452","0.504838031131679","0.973706352545225","0.994822264235029","0.968","0.837608985636128","0.965530055861198","0.970339246884767","0.901428571428571","4.57038349098875e-303","1.59770025311643e-84","0.968885367142102","0.959903381642512","0.995495006513244","0.771350931677019","0.995495006513244","0.968885367142102","0.982009958772822","0.901428571428571","0.873380952380952","0.877333333333333","0.964394374392307","0.992882524224769"
"272","4 vs ALL","briSelectionPlusPlusLogNeg","9508","30.6576344966888","1","0.3","25","0.05","0.01","100","0.970971813209929","0.941943626419857","0.967397019306467","0.974254040032402","0.5","0","0.673499169629502","0.971813209928481","0.970130416491376","0.970180596388072","0.971765697429414","0.970180596388072","0.971813209928481","0.970996216897856","0.5","0.485906604964241","0.500841396718553","0.970971813209929","0.994234777648439","0.968333333333333","0.839766868538612","0.965875357005925","0.970660510719952","0.901428571428571","1.01602912618113e-306","1.99813984383899e-90","0.968674062334918","0.965217391304348","0.996088869574665","0.771130837514473","0.996088869574665","0.968674062334918","0.982190203272718","0.901428571428571","0.873190476190476","0.876619047619048","0.966945726819633","0.993186057965911"
"273","4 vs ALL","baseLineRemove","9508","28.6822688579559","1","0.3","25","0.05","0.01","100","0.993689524610854","0.987379049221708","0.9918845347682","0.995181089254642","0.5","0","0.518605016428726","0.993058477071939","0.994320572149769","0.994313395113732","0.993067226890756","0.994313395113732","0.993058477071939","0.99368553988634","0.5","0.49652923853597","0.499368952461085","0.993689524610854","0.99957801848418","0.70647619047619","0.287813335393241","0.700265117758037","0.712630060905603","0.901428571428571","1","0","0.675224511357633","0.992270531400966","0.998749804656978","0.250426725188978","0.998749804656978","0.675224511357633","0.805723651033787","0.901428571428571","0.608666666666667","0.609428571428571","0.8337475213793","0.977621328004777"
"274","1 vs ALL","baseLine","49000","145.002019166946","1","0.3","25","0.05","0.01","100","0.994183673469388","0.971096976715203","0.993470040206506","0.994837764170528","0.886040816326531","0","0.00915168885265006","0.997236042012161","0.970451289398281","0.996203492786636","0.978335439610038","0.996203492786636","0.997236042012161","0.996719499982734","0.886040816326531","0.883591836734694","0.886959183673469","0.983843665705221","0.998883176676049","0.994238095238095","0.970273204343608","0.993119128248531","0.99521668933657","0.890809523809524","0","0.101763504951257","0.997273747794943","0.969472307021369","0.996261881875467","0.977572559366754","0.996261881875467","0.997273747794943","0.996767558037026","0.890809523809524","0.888380952380952","0.891714285714286","0.983373027408156","0.99932860709594"
"275","1 vs ALL","briSelection","11168","33.5578122138977","1","0.3","25","0.05","0.01","100","0.977793696275072","0.955587392550143","0.974888199083348","0.980446242299318","0.5","0","0.0132676704582461","0.981375358166189","0.974212034383954","0.974395448079658","0.981240981240981","0.974395448079659","0.981375358166189","0.977872947894361","0.5","0.490687679083095","0.503581661891118","0.977793696275072","0.996389923420169","0.989285714285714","0.945927363454863","0.98779961703462","0.990633920156452","0.890809523809524","0","1.55376951634197e-10","0.991393595980114","0.972088966419538","0.996560988715744","0.932635983263599","0.996560988715744","0.991393595980114","0.993970576412895","0.890809523809524","0.883142857142857","0.886190476190476","0.981741281199826","0.998373522452456"
"276","1 vs ALL","briSelectionPlusPlus","11168","33.0537312030792","1","0.3","25","0.05","0.01","100","0.988538681948424","0.977077363896848","0.986387246199245","0.990429413174788","0.5","0","0.063431425288611","0.986568767908309","0.990508595988539","0.99047105357785","0.98662147698894","0.99047105357785","0.986568767908309","0.988516059572941","0.5","0.493284383954155","0.498030085959885","0.988538681948424","0.000685191675355703","0.967428571428571","0.851239493789249","0.964938270510687","0.969788349073875","0.890809523809524","0","2.00158849801028e-138","0.964184529855134","0.993894461404274","0.99922441969974","0.772804340454391","0.99922441969974","0.964184529855134","0.98139180586539","0.890809523809524","0.858904761904762","0.859571428571429","0.979039495629704","0.00176917432928491"
"277","1 vs ALL","briSelectionPlusPlusNeg","11168","33.3707568645477","1","0.3","25","0.05","0.01","100","0.981733524355301","0.963467048710602","0.97907576606588","0.984135712266323","0.5","0","0.833634883024682","0.982091690544413","0.981375358166189","0.981388690050108","0.982078853046595","0.981388690050107","0.982091690544413","0.981740064446831","0.5","0.491045845272206","0.500358166189112","0.981733524355301","0.99751612004417","0.989190476190476","0.945974424857123","0.98769829619877","0.990544804727965","0.890809523809524","0","8.95421870930413e-23","0.989950285989202","0.982991713911906","0.997898480439703","0.923013923013923","0.997898480439703","0.989950285989202","0.993908493224205","0.890809523809524","0.881857142857143","0.883714285714286","0.986470999950554","0.99885758649037"
"278","1 vs ALL","briSelectionPlusPlusLog","11168","33.8058514595032","1","0.3","25","0.05","0.01","100","0.98612106017192","0.97224212034384","0.983775266702458","0.988208104356651","0.5","0","0.077214408874304","0.988180515759312","0.984061604584527","0.984126984126984","0.988131631001618","0.984126984126984","0.988180515759312","0.986149584487535","0.5","0.494090257879656","0.502059455587393","0.98612106017192","0.998581253951117","0.983","0.917281266379346","0.981159386956319","0.984705096811281","0.890809523809524","0","1.3582265511732e-54","0.982573368257871","0.986480593109464","0.998316315446448","0.87403400309119","0.998316315446448","0.982573368257871","0.990382284005496","0.890809523809524","0.875285714285714","0.876761904761905","0.984526980683667","0.998416697495715"
"279","1 vs ALL","briSelectionPlusPlusLogNeg","11168","34.9024648666382","1","0.3","25","0.05","0.01","100","0.984688395415473","0.969376790830946","0.982235688400624","0.986883432575438","0.5","0","0.000131519582517837","0.989255014326648","0.980121776504298","0.980301685891748","0.989155973251401","0.980301685891748","0.989255014326648","0.984757999821731","0.5","0.494627507163324","0.504566618911175","0.984688395415473","0.9985543305525","0.985857142857143","0.930197530803403","0.984167288307828","0.987410454052859","0.890809523809524","0","4.88973266756084e-36","0.986261827123537","0.982555604012211","0.997836668469443","0.897609561752988","0.997836668469443","0.986261827123537","0.992015485119768","0.890809523809524","0.878571428571429","0.880476190476191","0.984408715567874","0.998570024849662"
